respid,y,t,w,yborn,age_1990,e_hat,m1_hat,m0_hat,psi_aipw,cate_hat
1446,0,0,1.2038247711023995,1941.0,49.0,0.21291815648682558,0.139777669093981,0.016137193863785048,0.14414303668143713,0.05436376961978214
1447,0,0,1.2038247711023995,1964.0,26.0,0.21874355467502668,0.3035607015089355,0.04489165000395573,0.3161298894572126,0.224384127530018
1448,0,0,1.2524284086434012,1946.0,44.0,0.24470320602712003,0.05406626612346161,0.032258652673701656,0.06451751627354971,0.014026804806472792
1449,0,0,1.2524284086434012,1963.0,27.0,0.18545369634350997,0.30996952077662343,0.1988844221380571,0.3552509873612417,0.06823191515237292
1450,0,0,0.5408545025487828,1967.0,23.0,0.17781123385658928,0.3499254222028391,0.06174869489948803,0.363279547290942,0.20588732736779367
1452,0,0,1.2038247711023995,1950.0,40.0,0.23919125544363326,0.1666984960309251,0.04120549430582472,0.17965312356998261,0.21494621402123965
1454,0,0,1.2524284086434012,2004.0,-14.0,0.16734905204571365,0.038204103982578404,0.03330582205377175,0.04489802267923727,0.12128424616061868
1456,0,0,1.2524284086434012,1964.0,26.0,0.18407239174637227,0.32646708555782716,0.14423169917307357,0.3590056019211296,0.23791213682391438
1458,0,1,0.5408545025487828,1971.0,19.0,0.17673205547436574,0.31232248531540713,0.15476977386011312,-1.6096563241500677,0.12610695658758778
1459,0,0,1.2075648348440184,1993.0,-3.0,0.17929198326541948,0.08540483711460074,0.10738541196725308,0.10886426859668594,0.005188084654934217
1463,0,0,1.2524284086434012,1974.0,16.0,0.2010379046663839,0.24135887381270904,0.06273729475413155,0.25714507237641115,0.2777408548854049
1465,0,0,1.2524284086434012,1987.0,3.0,0.1600705688693772,0.3234594523409977,0.1409236557672406,0.35031614876065964,0.1942790132730006
1466,0,1,0.5011444524580629,1986.0,4.0,0.19167326690226594,0.09870746589963549,0.0550054380300753,-0.4712757126098482,0.022748508422614007
1467,0,0,0.5011444524580629,1973.0,17.0,0.20293675918303014,0.18789320873501314,0.03740956761967957,0.19741789388721614,-0.0015712205600030642
1469,0,0,1.2038247711023995,1963.0,27.0,0.22020939298232323,0.29579851176562366,0.04838076298954216,0.30946102366826733,0.1757468434327169
1470,0,1,0.5445972257083529,1947.0,43.0,0.20495058133944957,0.1382824186767395,0.07476167084718895,-0.6111902862792482,0.08784319105324401
1471,0,0,1.2524284086434012,1994.0,-4.0,0.14989125008258708,0.18807174659847456,0.07966246156977637,0.20211783887844445,0.08419754241211054
1472,0,0,1.2075648348440184,1943.0,47.0,0.21037709308407504,0.1371178794466277,0.01669123402176516,0.14156487973338466,0.05073503158748967
1474,0,0,1.2038247711023995,2001.0,-11.0,0.16943927386810395,0.09450292245696378,0.04895796412158852,0.10449063513085358,0.07396009719878968
1475,0,0,0.5011444524580629,1984.0,6.0,0.1941027352887966,0.13249134013652128,0.08178715772141455,0.15219001851696187,0.07107953307941607
1476,0,1,0.5011444524580629,1945.0,45.0,0.24763491783972139,0.02805500954127848,0.016662132304943896,-0.10189893874026663,0.003134013026586279
1477,0,1,0.5011444524580629,1988.0,2.0,0.15510566566794493,0.3308626893972749,0.14319094151243184,-1.9454720542609543,0.15563222664537993
1478,0,1,0.5408545025487828,1970.0,20.0,0.1782495428663464,0.36855736351157625,0.17253241596133714,-1.871623348119865,0.1296480991330347
1479,0,1,0.5408545025487828,1962.0,28.0,0.18821732423572893,0.3396164359890771,0.0752957972058237,-1.5400639329776937,0.13981077447910192
1480,0,0,1.2524284086434012,1946.0,44.0,0.24593030519866535,0.03416793635084391,0.01878832329152395,0.04029551064949414,0.014026804806472792
1481,0,0,1.2038247711023995,1965.0,25.0,0.1826990678262193,0.34813997067800007,0.10135983141255381,0.3707978999487314,0.27350889727044103
1485,0,1,0.5011444524580629,1950.0,40.0,0.20165907930683927,0.2390274140346367,0.06808822480415865,-1.0143653101069345,0.21879951741705606
1486,0,0,1.2038247711023995,1975.0,15.0,0.17180702333459522,0.3048205423221564,0.13962902694785653,0.33378631257971925,0.2541698937025831
1487,0,0,1.2038247711023995,1961.0,29.0,0.22316217285169415,0.19139838893856934,0.03877459373589649,0.20253716499599786,0.19859857274431342
1488,0,1,0.5445972257083529,2003.0,-13.0,0.16203634292328664,0.09544076306717503,0.019510949770470343,-0.5130785618945315,0.12128424616061868
1489,0,0,1.2075648348440184,1942.0,48.0,0.24582615671691102,0.034508031843524654,0.005260169372694438,0.03622260631741568,0.04788441933190856
1490,0,0,1.2038247711023995,1973.0,17.0,0.20379119899538772,0.1884247445486617,0.06314139275467173,0.2045859074489933,-0.0015712205600030642
1491,0,0,1.2524284086434012,1959.0,31.0,0.2200116107282752,0.17454659501151076,0.03691843943385488,0.1849601927485241,0.10949050680179098
1492,0,0,1.2038247711023995,1955.0,35.0,0.19754053922659198,0.2121695836881468,0.06792879597590983,0.22889153868031736,0.04383772856050726
1495,0,0,1.2075648348440184,1996.0,-6.0,0.17554570756900204,0.08343192063185043,0.10409873095158982,0.10559698854367942,-0.07980272364560707
1496,0,1,0.5011444524580629,1935.0,55.0,0.2172848040096263,0.15625428690498613,0.028335509001975834,-0.5912032408556676,0.15112014259721585
1497,0,1,0.5011444524580629,1977.0,13.0,0.1693855880519764,0.3470958538404917,0.11406233471284155,-1.8161127974644349,0.1890205075487696
1499,0,0,1.2075648348440184,2000.0,-10.0,0.1658066809082401,0.09544076306717503,0.07178200240554138,0.10970836183045514,-0.03236735942383485
1500,0,0,0.5011444524580629,1950.0,40.0,0.23444324139547992,0.19998403002348467,0.0457138416005082,0.21398338550040383,0.21494621402123965
1501,0,0,1.2524284086434012,1976.0,14.0,0.16811550854316792,0.30938665369546375,0.07860797959628635,0.3252725376145612,0.13684271720927094
1504,1,1,0.5011444524580629,1993.0,-3.0,0.18335305382504868,0.05485932920541982,0.09722514239418018,5.112392458230117,0.005188084654934217
1505,0,0,1.2038247711023995,2004.0,-14.0,0.13519150062747393,0.2104573788804556,0.05913781857137492,0.21970211970145853,0.14467508473548804
1507,0,0,1.2075648348440184,1952.0,38.0,0.20117756849557658,0.21438377394738736,0.06110067342516443,0.22977153026009778,0.1559309453613119
1508,0,1,0.5445972257083529,1987.0,3.0,0.18295912284097038,0.10693640831865124,0.08470905612998093,-0.5622551631303458,0.023836996178003046
1509,0,1,0.5445972257083529,1958.0,32.0,0.2278137195002673,0.14057320296819018,0.03485596296775463,-0.5113360405331155,0.06757813783325343
1510,0,0,1.2075648348440184,1959.0,31.0,0.1901212210171382,0.3007737931212406,0.02759450452292164,0.3072516772557647,0.26613220975213553
1511,0,0,1.2075648348440184,1994.0,-4.0,0.14627621597607263,0.20794525971064115,0.09433371464050475,0.22410830808155657,0.08419754241211054
1513,0,0,1.2038247711023995,1971.0,19.0,0.17462602558633458,0.30254058203700884,0.2238582011293361,0.3499027101994485,0.12610695658758778
1514,0,0,1.2038247711023995,1979.0,11.0,0.16430300996067013,0.44042024053269735,0.09367530435286146,0.45883736378143924,0.19082096224850598
1515,0,1,0.5011444524580629,1940.0,50.0,0.21398956936899902,0.14389221649313222,0.03715209095122818,-0.5656861843826119,0.13030452477008853
1518,0,0,1.2524284086434012,1972.0,18.0,0.20916997628310638,0.21192938587841667,0.06636487943915284,0.22948251340520898,-0.006685624027099226
1519,0,1,0.5011444524580629,1937.0,53.0,0.223096037459456,0.12016576651435758,0.0464940456774686,-0.4649562524913944,0.14170654216680748
1520,0,0,1.2075648348440184,2004.0,-14.0,0.16734905204571365,0.038204103982578404,0.03330582205377175,0.04489802267923727,0.12128424616061868
1521,0,0,1.2075648348440184,1973.0,17.0,0.20586792839493043,0.2289190322896053,0.04393686487745676,0.24030906636064867,-0.0015712205600030642
1523,0,0,0.5011444524580629,1966.0,24.0,0.1818571735364015,0.2989823419437685,0.08877500739322217,0.31871529247880914,0.2807537978668807
1524,0,1,1.2038247711023995,1968.0,22.0,0.18049125156065846,0.37969925822865735,0.07555881526831662,-1.7995585172136388,0.2857203177249456
1525,1,0,1.2075648348440184,1985.0,5.0,0.1895868391828108,0.09573326568764456,0.06178732530393049,-1.1237508000665672,0.07854086882450216
1526,0,1,0.5408545025487828,1949.0,41.0,0.2056351645353914,0.17922894148808013,0.10211787403761614,-0.7944759584992414,0.07872429479262356
1528,1,1,0.5445972257083529,2000.0,-10.0,0.14720476168220262,0.2231927733808526,0.09676573832160039,5.403479337865739,0.12730867099671478
1530,0,1,0.5445972257083529,1953.0,37.0,0.2279522567807995,0.2184202101463459,0.034062816210186295,-0.7738266277135155,0.14599886439323506
1531,0,0,1.2038247711023995,2004.0,-14.0,0.16682995799055392,0.07331622168623607,0.012721505998491991,0.07586351480084008,0.12128424616061868
1532,0,0,1.2038247711023995,1992.0,-2.0,0.1510594209977115,0.2128046886723422,0.10880222729546228,0.23216482042364778,0.12029301764032406
1534,1,0,1.2524284086434012,1968.0,22.0,0.21295060908175137,0.35551178312931536,0.053870067321069505,-0.9004809763586117,0.27923000444564866
1538,0,1,0.5011444524580629,1946.0,44.0,0.21016554422686615,0.11626895259152219,0.043585965092437465,-0.4805425805607968,0.019016736748539487
1540,0,0,1.2524284086434012,1980.0,10.0,0.1927509956810569,0.1630265777582969,0.10176557381816483,0.1873256671031694,0.08709347109098774
1541,0,0,1.2038247711023995,1965.0,25.0,0.1801041486161011,0.319665989267115,0.06107898698528983,0.3330830335548153,0.27350889727044103
1542,0,1,0.5408545025487828,1980.0,10.0,0.19624780704133082,0.12565511622946088,0.06197617517490094,-0.5766090607522436,0.08709347109098774
1544,0,0,1.2038247711023995,1977.0,13.0,0.16668931240893786,0.27274598186000343,0.09862876320406698,0.29247495085925596,0.1890205075487696
1545,0,0,1.2075648348440184,2004.0,-14.0,0.16682995799055392,0.07331622168623607,0.012721505998491991,0.07586351480084008,0.12128424616061868
1546,0,0,1.2038247711023995,1968.0,22.0,0.21019161239150583,0.3431365843214881,0.10959083528253939,0.3723019802995152,0.27923000444564866
1547,0,0,1.2075648348440184,1954.0,36.0,0.19824622901574815,0.2177404365284878,0.0772465946252649,0.23684087190276398,0.09879282559455575
1549,0,0,1.2075648348440184,1963.0,27.0,0.1861915568661161,0.2393035628765609,0.1694617237716257,0.2780747779511431,0.06823191515237292
1551,0,0,1.2075648348440184,1961.0,29.0,0.18475906220470656,0.3379137935370368,0.07392331845706138,0.3546671266438392,0.16996445742416827
1552,0,0,1.2038247711023995,1966.0,24.0,0.1818571735364015,0.2989823419437685,0.08877500739322217,0.31871529247880914,0.2807537978668807
1554,0,0,1.2524284086434012,1964.0,26.0,0.18561643963283742,0.3561500531676245,0.09252371177852461,0.37723830052149027,0.23791213682391438
1556,0,0,1.2075648348440184,1974.0,16.0,0.1699662234841931,0.2524355422186881,0.12152807608843283,0.2773208766767097,0.2487959134682519
1557,0,1,0.5408545025487828,1953.0,37.0,0.2352539665994993,0.2298309347552625,0.02915352075078083,-0.776270767050127,0.14599886439323506
1562,0,0,1.2038247711023995,1983.0,7.0,0.16295587367623762,0.3792583390861996,0.11677094055281349,0.40199132297481677,0.17653426267133135
1563,0,0,1.2524284086434012,1975.0,15.0,0.17164608366664869,0.27383944182886566,0.130977191441581,0.3009796792531275,0.2541698937025831
1564,0,0,1.2524284086434012,1936.0,54.0,0.25153178881312543,0.07021343227787862,0.038823609449224826,0.0832605754791381,-0.015557764715883398
1565,0,0,1.2524284086434012,1955.0,35.0,0.22751708538085252,0.13779887537846267,0.03340161366520658,0.14763655287825794,0.06634736983628854
