respid,y,t,w,yborn,age_1990,e_hat,m1_hat,m0_hat,psi_aipw,cate_hat
4352,0,0,1.2075648348440184,1960.0,30.0,0.16307772780146806,0.25797108640312477,0.03749343286996028,0.2652768351482837,0.28786064416266033
4353,0,1,0.5011444524580629,1940.0,50.0,0.28617377952020867,0.04020101758441877,0.013525601255669277,-0.11380222509534856,0.018381776866553977
4354,0,1,0.5011444524580629,1953.0,37.0,0.19676330579857762,0.25251342122209103,0.07035055690630242,-1.1011730717076873,0.07634144664159932
4356,0,0,1.2524284086434012,1964.0,26.0,0.1870422898136156,0.30143382232509586,0.054811466300037796,0.3140446408662601,0.2265914620720696
4357,0,0,1.2075648348440184,1940.0,50.0,0.29944045843890876,0.04477479031409296,0.018644279711566052,0.05274392260462467,0.018381776866553977
4358,0,1,0.5445972257083529,1969.0,21.0,0.1622737217669782,0.22639834932484543,0.10019783709471956,-1.2689628380623441,0.27214753382460233
4359,0,0,1.2524284086434012,1983.0,7.0,0.12304429131073107,0.209390853437853,0.11450768457224471,0.22545724853422944,0.03282280747045974
4360,0,1,0.5408545025487828,1943.0,47.0,0.24347220089954216,0.12201396449843298,0.03180842964354227,-0.4109357208927277,0.059515746408375717
4361,0,0,1.2524284086434012,1966.0,24.0,0.1672810919108596,0.3010629696915651,0.01787058318608761,0.3046529093932016,0.32389080420288036
4364,0,0,1.2075648348440184,1977.0,13.0,0.11455429003110687,0.324925949570886,0.09972331827145221,0.33782762586285614,0.18344182111382
4365,0,1,0.5011444524580629,1952.0,38.0,0.23550965955828246,0.20022666824059263,0.042978269420837656,-0.692936127013003,0.15785092679393425
4368,0,0,1.2038247711023995,1945.0,45.0,0.26517434370858217,0.028600308859519058,0.01170477448245076,0.03282417592930184,0.015668065774821736
4369,0,0,1.2075648348440184,1957.0,33.0,0.1819003170206185,0.38479613344558883,0.044994753678485086,0.3948004888177536,0.31051929734322326
4370,0,0,1.2038247711023995,1956.0,34.0,0.17710793516212764,0.1893875909489647,0.05854530287870301,0.201988074231461,0.2907273024222001
4371,0,0,1.2075648348440184,1989.0,1.0,0.09728474135719832,0.13505257439119914,0.1336025516825246,0.14945079083947027,0.036980096199093176
4372,0,0,1.2524284086434012,1952.0,38.0,0.19286116504652961,0.12029254561357788,0.06312516561288174,0.13537593951886226,0.15580692867856483
4373,0,0,1.2075648348440184,1953.0,37.0,0.23403712906146162,0.16692731710054706,0.03000316483050572,0.17609467341259055,0.13382780835249872
4375,0,0,1.2524284086434012,1958.0,32.0,0.20731208041890262,0.11056356897368703,0.04871069503283255,0.12330290216706251,0.08428464898503431
4377,1,0,1.2524284086434012,1949.0,41.0,0.21458886881838993,0.21079184970325004,0.1113578797740204,-1.0320016374183054,0.07786642755908481
4378,0,0,1.2038247711023995,1963.0,27.0,0.15896082666811862,0.3313069477930855,0.14840802540770812,0.35935684505236953,0.10703759096828099
4382,0,1,0.5011444524580629,1974.0,16.0,0.1193178360406281,0.3846563194064125,0.14646920013596199,-2.985608519090237,0.29113062544090085
4391,0,0,1.2038247711023995,1965.0,25.0,0.15005858819523926,0.311247628699748,0.09904784482633901,0.3287346925749645,0.26350099662014764
4394,1,0,1.2038247711023995,1984.0,6.0,0.09668848036537527,0.3252326548293914,0.20722343689692466,-0.7596244066489412,0.08866719396186737
4395,0,0,1.2524284086434012,1959.0,31.0,0.20305954097879614,0.12835995061433356,0.03280362001080168,0.13671827644210913,0.10944231543607615
4397,0,0,1.2038247711023995,1954.0,36.0,0.19248567474866207,0.24392023977997176,0.07671077825016827,0.2622056440759052,0.07537037679495352
4400,0,0,0.5011444524580629,1983.0,7.0,0.10311008378745877,0.3028216627672638,0.25266632936843997,0.33186920351949556,0.047315634348001935
4401,1,0,1.2075648348440184,1973.0,17.0,0.1260065599479022,0.2829542981708734,0.16474811088608898,-0.8374667626908157,-0.1154133041123597
4402,0,1,0.5011444524580629,1962.0,28.0,0.19246048371713773,0.3093549752898978,0.0619871540501,-1.3600009711225958,0.2094532732645644
4403,0,0,1.2075648348440184,1984.0,6.0,0.12077143189394222,0.14886659276467984,0.10444818858469722,0.16321366672438398,0.07834689667803958
4404,0,0,1.2075648348440184,1968.0,22.0,0.14168563369591858,0.4367308334330114,0.08823194884756949,0.4512956596499185,0.293357940717784
4406,0,1,0.5445972257083529,1978.0,12.0,0.11017777977593307,0.2719716351034231,0.10586983449081375,-2.3023781021094076,0.16456336774089808
4408,0,1,0.5011444524580629,1962.0,28.0,0.15886274952063908,0.30113966466927317,0.10187927061704945,-1.6963360599808837,0.17580726368923472
4409,0,0,1.2038247711023995,1968.0,22.0,0.17185964753940608,0.3618954281700298,0.10583233877843129,0.3838582613862722,0.2918244184542421
4410,0,0,1.2038247711023995,1985.0,5.0,0.09474777253647969,0.3056742770819254,0.21484714394823307,0.32816114616365855,0.08247424723343798
4413,0,1,0.5445972257083529,1956.0,34.0,0.18596429791582778,0.37717381951349066,0.05673259892691577,-1.7077643206953823,0.2907273024222001
4414,0,0,1.2075648348440184,1989.0,1.0,0.09728474135719832,0.13505257439119914,0.1336025516825246,0.14945079083947027,0.036980096199093176
4415,0,0,1.2524284086434012,1986.0,4.0,0.10465522602005337,0.13505257439119914,0.04539224094871479,0.14035839107109954,0.07526518601321085
4416,0,1,0.5011444524580629,1966.0,24.0,0.1672810919108596,0.3010629696915651,0.01787058318608761,-1.5165505865496893,0.32389080420288036
4418,1,1,0.5445972257083529,1951.0,39.0,0.19595542643458352,0.19637043344069188,0.08343909990384925,4.214014835950523,0.2155627006114157
4419,0,0,1.2038247711023995,1975.0,15.0,0.1166342859592189,0.39078313767550915,0.1361914749598654,0.4087650393762394,0.2819301639027781
4423,0,0,1.2524284086434012,1988.0,2.0,0.11023869263138328,0.14886659276467984,0.10817728485617864,0.1622694260371514,0.048276822477036734
4427,0,0,1.2038247711023995,1967.0,23.0,0.174754788902186,0.3835301827175121,0.045487849687303815,0.3931627373362107,0.2581347499324582
4429,0,0,0.5011444524580629,1974.0,16.0,0.1392387212131343,0.20146876574305597,0.034360203735392184,0.20702695120823114,0.32003459909596826
4430,0,0,1.2075648348440184,1967.0,23.0,0.16354337730918,0.27462417569846437,0.051498451000954626,0.2846931145703855,0.2581347499324582
4432,0,0,1.2524284086434012,1987.0,3.0,0.11271030573489776,0.209390853437853,0.07373888533040732,0.2187577291762492,0.05308434928061985
4433,0,0,0.5408545025487828,1990.0,0.0,0.10528018744027372,0.14886659276467984,0.13474953845648244,0.16472234611566738,0.036980096199093176
4435,0,0,1.2524284086434012,1984.0,6.0,0.12077143189394222,0.14886659276467984,0.10444818858469722,0.16321366672438398,0.07834689667803958
4436,0,0,1.2075648348440184,1989.0,1.0,0.09728474135719832,0.13505257439119914,0.1336025516825246,0.14945079083947027,0.036980096199093176
4438,0,0,0.5011444524580629,1986.0,4.0,0.11905178943801704,0.1330164299839337,0.05461412370061599,0.1403970104507466,0.07526518601321085
4439,0,0,1.2038247711023995,1988.0,2.0,0.08612942427435134,0.2719716351034231,0.13939868384003745,0.28510952213322627,0.16793613349089045
4440,0,1,0.5408545025487828,1956.0,34.0,0.21546945247573324,0.17382768258285744,0.03165553148931693,-0.664567182884367,0.16404772954172586
4442,0,0,1.2038247711023995,1942.0,48.0,0.2881171796399145,0.04425793172367117,0.011605650532020787,0.0489550352406249,0.043636211462495536
4443,0,1,0.5408545025487828,1959.0,31.0,0.17398022724092183,0.37434367284066977,0.03438213980165095,-1.8116833910838328,0.2664847206398286
4445,1,0,0.5011444524580629,1987.0,3.0,0.08982277691274791,0.3252326548293914,0.1550596633443269,-0.7581520810647622,0.1401149340454693
4447,0,0,0.5011444524580629,1981.0,9.0,0.10362718538675475,0.3056742770819254,0.13825761608658718,0.3216578582211161,0.11457564326079732
4448,0,0,1.2075648348440184,1966.0,24.0,0.1672810919108596,0.3010629696915651,0.01787058318608761,0.3046529093932016,0.32389080420288036
4450,0,1,0.5408545025487828,1942.0,48.0,0.24853417577681747,0.12201313935457724,0.031757230320728004,-0.4006751227778259,0.059005412522895484
4454,0,0,1.2038247711023995,1935.0,55.0,0.2874386132345108,0.14593696754223853,0.04985667981294548,0.16604854694027638,0.1273963768612722
4455,0,0,1.2038247711023995,1983.0,7.0,0.09699958438183545,0.39876969450245686,0.24787105652953964,0.42539580568446833,0.047315634348001935
4456,0,0,1.2524284086434012,1952.0,38.0,0.19304837206077002,0.22998879562849348,0.05923621584354114,0.24415997347819873,0.15580692867856483
4457,0,0,1.2524284086434012,1946.0,44.0,0.2580985226700938,0.04991035499911067,0.015301226207764914,0.05523346595109078,0.013107955017978096
4459,0,1,0.5445972257083529,1980.0,10.0,0.1039909904433766,0.39876969450245686,0.16061035219177008,-3.5964968409053784,0.359107396704581
4462,1,0,1.2524284086434012,1983.0,7.0,0.10311008378745877,0.3028216627672638,0.25266632936843997,-0.7830948315572733,0.047315634348001935
4464,0,0,1.2038247711023995,1960.0,30.0,0.20323704665948594,0.18078881731429527,0.0608485134267462,0.196309960849676,0.1574244786338341
4465,0,0,0.5445972257083529,1989.0,1.0,0.09071212458488616,0.3028216627672638,0.20984139420797243,0.32375580167873863,0.154745865279956
4468,0,0,1.2524284086434012,1972.0,18.0,0.12901871088037845,0.30166121914927807,0.19589431116874023,0.3306791002582251,-0.11061960534267352
4469,0,0,1.2038247711023995,1967.0,23.0,0.1450104020865312,0.4249352015599107,0.09676745778002836,0.4413474339377291,0.2325530218657291
4470,0,0,1.2524284086434012,1947.0,43.0,0.2629070046882754,0.07393533359699402,0.04041836798795161,0.08835179411105284,0.02935735709811275
4471,0,0,1.2524284086434012,1971.0,19.0,0.13209198392516758,0.35591804761035006,0.1983154258305132,0.3861008291444916,0.12135792848000433
4472,0,0,1.2524284086434012,1952.0,38.0,0.23188287264150487,0.23569747076252054,0.047672225146685135,0.2500889901265545,0.15785092679393425
4475,0,0,1.2038247711023995,1959.0,31.0,0.16630344575755254,0.30454837037726085,0.026038876632263716,0.3097425323125181,0.2664847206398286
4476,0,0,1.2524284086434012,1964.0,26.0,0.15537433152742258,0.37862130569758984,0.11701402827587763,0.4001467898278246,0.22404256755729612
4479,0,0,1.2038247711023995,1979.0,11.0,0.10641868509977555,0.39876969450245686,0.15854139640298814,0.4176507595580441,0.28617615281356024
4480,0,1,0.5445972257083529,1935.0,55.0,0.328824150971417,0.04509551968266736,0.045655048865436317,-0.1377012797185661,-0.007406145795965801
4481,0,1,0.5445972257083529,1957.0,33.0,0.21605360792119574,0.14599319205052852,0.05086887480811411,-0.5806023852886475,0.14029002090493614
4483,0,0,1.2038247711023995,1966.0,24.0,0.1763466320173187,0.33506034986300565,0.0171097082404489,0.3387235892065077,0.32389080420288036
4484,0,0,1.2075648348440184,1952.0,38.0,0.20291953185475778,0.2630314086101966,0.07731525909571305,0.282714209541749,0.15580692867856483
4486,0,0,1.2524284086434012,1985.0,5.0,0.1215534364618874,0.1330164299839337,0.06630668152562091,0.14219149575840806,0.07601235049117859
4488,0,1,0.5011444524580629,1948.0,42.0,0.25089875054286587,0.03426158880061732,0.05069687378912798,-0.15299072309446388,0.022249359167369073
4491,0,1,1.2038247711023995,1977.0,13.0,0.11142413373410417,0.3981446892187977,0.1230788253980489,-3.29816980672892,0.18344182111382
4492,0,0,1.2075648348440184,1961.0,29.0,0.1645196175092466,0.2516476350492029,0.055339581129658366,0.2625448947711259,0.1974507588668177
4493,0,0,1.2038247711023995,1988.0,2.0,0.08627683423189784,0.39876969450245686,0.15134560785487683,0.413060259095557,0.16793613349089045
4494,0,0,1.2075648348440184,1979.0,11.0,0.10917518692587491,0.3252326548293914,0.09668308842281853,0.3370816672235419,0.28617615281356024
4496,1,0,1.2038247711023995,1962.0,28.0,0.19501231427422602,0.26573515367169104,0.044034572321266605,-0.9658522776934235,0.2094532732645644
4500,0,0,1.2524284086434012,1959.0,31.0,0.17216012186151383,0.23995616934129607,0.03403287012253142,0.24703374946556733,0.2664847206398286
4501,0,1,0.5408545025487828,1973.0,17.0,0.12205459876205935,0.2915003832211161,0.19035304716980092,-2.287131239091803,-0.1154133041123597
4502,1,0,1.2075648348440184,1974.0,16.0,0.1230547970440473,0.3016490831735913,0.11273188058496172,-0.8228542472400368,0.29113062544090085
4504,0,1,0.5445972257083529,1971.0,19.0,0.16153468884272654,0.23586960105037635,0.06841532723131352,-1.2927249777101477,0.12246528903041656
4507,0,0,0.5011444524580629,1989.0,1.0,0.08655573360862323,0.3056742770819254,0.16229362220360832,0.321052821834666,0.154745865279956
4508,0,0,0.5011444524580629,1984.0,6.0,0.10094439471338888,0.3028216627672638,0.2033400634758313,0.3256523303120219,0.08866719396186737
4510,0,0,1.2038247711023995,1942.0,48.0,0.277840213305043,0.047574569973089176,0.011426182630733564,0.05197062341981257,0.043636211462495536
4511,0,0,1.2038247711023995,1961.0,29.0,0.1869971366818506,0.26570562053483826,0.03188870860174147,0.2730402776068565,0.18510914339070403
4514,1,0,0.5445972257083529,1984.0,6.0,0.10094439471338888,0.3028216627672638,0.2033400634758313,-0.7866259249147042,0.08866719396186737
4519,1,0,1.2075648348440184,1944.0,46.0,0.2384806060560366,0.12798196391754718,0.032439643706495776,-1.1750232937287852,0.040932304072720194
4520,0,0,1.2524284086434012,1944.0,46.0,0.27705275148344155,0.0554747146120816,0.011738794147106026,0.05997333498061732,0.03455171485294695
4526,0,0,1.2524284086434012,1940.0,50.0,0.2588674979344958,0.1342602111345734,0.04634221178986589,0.15044691510634547,0.14435135130902488
4527,0,0,1.2038247711023995,1958.0,32.0,0.20758495547461786,0.1336552074030123,0.020735291329206675,0.13908712664415274,0.08428464898503431
4528,0,1,0.5408545025487828,1969.0,21.0,0.16804101714179923,0.35207502968917537,0.0635878641373049,-1.8066859991766044,0.27214753382460233
4529,0,0,1.2524284086434012,1946.0,44.0,0.2162814683347373,0.1409844989832997,0.09329530393364568,0.16673104510698228,0.038064274033575915
4531,0,0,0.5445972257083529,1984.0,6.0,0.1098390879588319,0.13505257439119914,0.07432006263150405,0.14422310500657864,0.07834689667803958
4533,0,0,1.2038247711023995,1963.0,27.0,0.18744177777136783,0.23402740496536997,0.05870854426510018,0.24757035315834647,0.1662666239696093
4534,0,0,1.2075648348440184,1976.0,14.0,0.11400327808869185,0.3920026056181841,0.12770949285617578,0.4084352858624637,0.08812301533362266
4535,0,0,1.2038247711023995,1958.0,32.0,0.17790573878928387,0.37638348592212734,0.05354997595008773,0.3879719964896605,0.262569404771159
4537,0,0,1.2524284086434012,1989.0,1.0,0.08655573360862323,0.3056742770819254,0.16229362220360832,0.321052821834666,0.154745865279956
4540,0,0,1.2075648348440184,1982.0,8.0,0.1152466699191158,0.13505257439119914,0.10647186740756198,0.1489214435342736,0.02763408625117253
4544,0,0,1.2038247711023995,1964.0,26.0,0.14918525213006462,0.3296483655731942,0.13743214218174946,0.35374626565483863,0.22404256755729612
4545,0,1,0.5408545025487828,1952.0,38.0,0.23267581539409135,0.2220323272644621,0.022822961410603804,-0.7550467818613565,0.15785092679393425
4547,0,0,1.2075648348440184,1958.0,32.0,0.1699777480752559,0.22551515871540814,0.03614151396393515,0.2329164701156441,0.262569404771159
4548,1,0,1.2524284086434012,1951.0,39.0,0.2316740082305854,0.24149589030695873,0.03744891977716236,-1.048742978702733,0.204495308228682
4549,0,0,1.2524284086434012,1944.0,46.0,0.24020802453281648,0.11370571556471336,0.0638819372281928,0.13390197248816693,0.040932304072720194
4550,0,0,1.2038247711023995,1969.0,21.0,0.13354683978839402,0.3367286447168978,0.14936400708945288,0.35975019053254953,0.3122652156144874
4551,0,0,1.2524284086434012,1985.0,5.0,0.1215534364618874,0.1330164299839337,0.06630668152562091,0.14219149575840806,0.07601235049117859
4552,0,0,1.2038247711023995,1956.0,34.0,0.20845523849538608,0.1192885248816695,0.018519370056366256,0.12416564603720082,0.16404772954172586
4553,0,0,1.2524284086434012,1985.0,5.0,0.11124712687672801,0.16939356723067875,0.09398535435289777,0.1811579181053013,0.07601235049117859
4554,0,0,1.2524284086434012,1982.0,8.0,0.12933135503406343,0.1330164299839337,0.10701667171250931,0.14891296105099178,0.02763408625117253
4555,0,1,0.5011444524580629,1961.0,29.0,0.1592745825882315,0.305124527788695,0.07933032366594238,-1.6899196708118667,0.1974507588668177
4556,0,0,1.2075648348440184,1954.0,36.0,0.18495885650905253,0.16866799426091467,0.06164786865356149,0.18265786383184834,0.07537037679495352
4557,0,1,0.5011444524580629,1953.0,37.0,0.22826695681255085,0.2148847388082225,0.020444895451667798,-0.7469348602308874,0.13382780835249872
4562,0,0,1.2075648348440184,1960.0,30.0,0.17012340816137114,0.3762903059654728,0.033416352164234615,0.38314060608769346,0.28786064416266033
4563,1,1,0.5408545025487828,1962.0,28.0,0.15640502463050326,0.2290659680399174,0.08829981413656367,5.069853526776215,0.17580726368923472
4564,0,0,1.2524284086434012,1962.0,28.0,0.15640502463050326,0.2290659680399174,0.08829981413656367,0.24543701695334774,0.17580726368923472
4565,0,0,1.2524284086434012,1987.0,3.0,0.08982277691274791,0.3252326548293914,0.1550596633443269,0.3405350478089706,0.1401149340454693
4566,0,0,1.2524284086434012,1988.0,2.0,0.08612942427435134,0.2719716351034231,0.13939868384003745,0.28510952213322627,0.16793613349089045
4568,0,0,0.5445972257083529,1966.0,24.0,0.1763466320173187,0.33506034986300565,0.0171097082404489,0.3387235892065077,0.32389080420288036
4569,0,0,1.2038247711023995,1960.0,30.0,0.16830528965908437,0.2766397338332777,0.0326292588996452,0.2832427298631731,0.28786064416266033
4570,0,1,0.5011444524580629,1960.0,30.0,0.19848556740237608,0.2364517650450023,0.063929762509518,-1.0187573843715745,0.1574244786338341
4571,0,1,0.5408545025487828,1965.0,25.0,0.17108675800745113,0.3065885574856009,0.017782997554730912,-1.5032007943671548,0.29377314245461095
4574,0,1,0.5408545025487828,1970.0,20.0,0.1351901605853032,0.29243962014617286,0.2088295015714778,-2.079562251959234,0.13652479861405467
4575,0,1,0.5011444524580629,1929.0,61.0,0.36591981109211136,0.04509551968266736,0.045655048865436317,-0.12379833264650289,-0.007406145795965801
4578,0,0,0.5011444524580629,1989.0,1.0,0.09071212458488616,0.3028216627672638,0.20984139420797243,0.32375580167873863,0.154745865279956
4579,0,0,1.2075648348440184,1959.0,31.0,0.16630344575755254,0.30454837037726085,0.026038876632263716,0.3097425323125181,0.2664847206398286
4580,1,1,0.5011444524580629,1964.0,26.0,0.1852191601678791,0.3332418816400572,0.060760471958186874,3.872314805727971,0.2265914620720696
4581,0,0,1.2038247711023995,1966.0,24.0,0.17932543287434605,0.3593286889092221,0.03221509522093074,0.36636800281877224,0.32389080420288036
4583,0,0,1.2038247711023995,1966.0,24.0,0.1763466320173187,0.33506034986300565,0.0171097082404489,0.3387235892065077,0.32389080420288036
4587,0,1,0.5011444524580629,1969.0,21.0,0.13354683978839402,0.3367286447168978,0.14936400708945288,-2.33406264025084,0.3122652156144874
4588,0,1,1.2524284086434012,1978.0,12.0,0.1107623320816459,0.30526003528455203,0.10287397829179022,-2.5536053486372374,0.16456336774089808
4590,1,1,0.5011444524580629,1950.0,40.0,0.2481909784998602,0.13844329703592845,0.04846353080835896,3.561325534601487,0.1991206310980105
4591,1,0,1.2524284086434012,1948.0,42.0,0.2082071314471716,0.18950301624177912,0.05070210491159043,-1.0601210956632001,0.07639730350578791
4593,0,0,1.2038247711023995,1947.0,43.0,0.21209739125975596,0.16102302592728862,0.09310422710878541,0.18608597592386553,0.08225653448965865
4594,0,0,1.2038247711023995,1982.0,8.0,0.11960334978101352,0.16939356723067875,0.12991085835308158,0.18704217349024427,0.02763408625117253
4597,0,0,1.2038247711023995,1939.0,51.0,0.3047894839879921,0.025196662781040154,0.026136377976531986,0.03665519652486044,0.008254658506603242
4601,1,0,1.2524284086434012,1949.0,41.0,0.24475352689325927,0.09826854388928007,0.04547006604607073,-1.2110669858741212,0.03355815707699575
4602,0,0,1.2524284086434012,1931.0,59.0,0.3533506002609384,0.04509551968266736,0.045655048865436317,0.07004294703364632,-0.007406145795965801
4604,1,1,0.5408545025487828,1969.0,21.0,0.13354683978839402,0.3367286447168978,0.14936400708945288,5.153946822080934,0.3122652156144874
4606,0,1,0.5011444524580629,1947.0,43.0,0.2629070046882754,0.07393533359699402,0.04041836798795161,-0.2477054144665967,0.02935735709811275
4611,0,0,1.2038247711023995,1959.0,31.0,0.16630344575755254,0.30454837037726085,0.026038876632263716,0.3097425323125181,0.2664847206398286
4614,1,1,0.5408545025487828,1950.0,40.0,0.20052045627830026,0.22647687899615185,0.07001620321031916,4.014037779691298,0.2142603425591489
4615,0,0,1.2075648348440184,1969.0,21.0,0.13797781083872085,0.32591626047903477,0.14009726917726478,0.3483406420652788,0.3122652156144874
4617,0,0,1.2038247711023995,1958.0,32.0,0.1719090105571767,0.3460117437018382,0.046817793432745794,0.35573096616422595,0.262569404771159
4618,0,1,0.5011444524580629,1951.0,39.0,0.20733410557083212,0.2627922021843181,0.10580045782903279,-1.1104900404711848,0.2155627006114157
4621,0,1,0.5011444524580629,1972.0,18.0,0.12901871088037845,0.30166121914927807,0.19589431116874023,-2.232353021220798,-0.11061960534267352
4622,0,0,1.2038247711023995,1931.0,59.0,0.34133156420209004,0.019802176036099055,0.02550015859795876,0.033016729138372156,-0.007406145795965801
4623,0,0,1.2038247711023995,1960.0,30.0,0.19991545054504578,0.15116298449629448,0.0395617796652876,0.1610482035166314,0.1574244786338341
4624,0,0,1.2524284086434012,1967.0,23.0,0.174754788902186,0.3835301827175121,0.045487849687303815,0.3931627373362107,0.2581347499324582
4625,0,0,1.2075648348440184,1968.0,22.0,0.17185964753940608,0.3618954281700298,0.10583233877843129,0.3838582613862722,0.2918244184542421
4626,0,1,0.5445972257083529,1950.0,40.0,0.20052045627830026,0.22647687899615185,0.07001620321031916,-0.9729845848105572,0.2142603425591489
4627,0,0,1.2075648348440184,1985.0,5.0,0.1215534364618874,0.1330164299839337,0.06630668152562091,0.14219149575840806,0.07601235049117859
4628,0,0,1.2524284086434012,1989.0,1.0,0.10090314364000633,0.16939356723067875,0.13063360523366294,0.1840542140117931,0.036980096199093176
4629,0,0,1.2524284086434012,1989.0,1.0,0.10783296642962736,0.209390853437853,0.14109753398466332,0.22644479633527487,0.036980096199093176
4631,0,0,1.2038247711023995,1986.0,4.0,0.11905178943801704,0.1330164299839337,0.05461412370061599,0.1403970104507466,0.07526518601321085
4632,1,1,0.5408545025487828,1978.0,12.0,0.11017777977593307,0.2719716351034231,0.10586983449081375,6.773862152810279,0.16456336774089808
4636,0,1,0.5011444524580629,1941.0,49.0,0.29374695232258674,0.04552536437389385,0.012566752728010916,-0.12202296012511149,0.04320605893621198
4637,0,0,1.2524284086434012,1968.0,22.0,0.13991272424938475,0.3133958783375989,0.12365496594621582,0.3335111662162634,0.293357940717784
4638,0,0,1.2038247711023995,1986.0,4.0,0.09206107468283345,0.3252326548293914,0.21812463162629062,0.347349547763901,0.07617952815611718
4639,0,0,1.2524284086434012,1982.0,8.0,0.10152247250847879,0.3252326548293914,0.28737244946621493,0.35770398628503913,0.04770243872139411
4641,0,0,1.2038247711023995,1990.0,0.0,0.08339958541389536,0.3252326548293914,0.18428294875051332,0.34200018109282093,0.154745865279956
4642,0,0,1.2038247711023995,1965.0,25.0,0.17108675800745113,0.3065885574856009,0.017782997554730912,0.31025894811897997,0.29377314245461095
4647,1,0,0.5445972257083529,1990.0,0.0,0.0949327189647161,0.13505257439119914,0.13385350687213157,-0.9557977340193828,0.036980096199093176
4651,0,0,1.2038247711023995,1959.0,31.0,0.20744524711398732,0.15842604805841456,0.04682500512316781,0.17068214105832155,0.10944231543607615
4653,0,0,1.2524284086434012,1985.0,5.0,0.11124712687672801,0.16939356723067875,0.09398535435289777,0.1811579181053013,0.07601235049117859
4654,0,1,0.5011444524580629,1950.0,40.0,0.2481909784998602,0.13844329703592845,0.04846353080835896,-0.46782977976286405,0.1991206310980105
4656,0,0,1.2038247711023995,1975.0,15.0,0.14122486473720253,0.1438506233858741,0.040230585815916806,0.15046651013766346,0.28838464731861224
4658,0,0,0.5011444524580629,1986.0,4.0,0.09673389644439992,0.3028216627672638,0.2507824516212808,0.32967882436085444,0.07617952815611718
4659,0,0,0.5445972257083529,1986.0,4.0,0.09206107468283345,0.3252326548293914,0.21812463162629062,0.347349547763901,0.07617952815611718
4660,0,1,0.5445972257083529,1972.0,18.0,0.12975739460999366,0.25545371130664574,0.22510920100298476,-1.938358021636443,-0.11061960534267352
4662,0,0,1.2075648348440184,1982.0,8.0,0.1152466699191158,0.13505257439119914,0.10647186740756198,0.1489214435342736,0.02763408625117253
4665,0,1,0.5408545025487828,1966.0,24.0,0.14663125960022355,0.32311049298604416,0.0530285524870805,-1.933476112995051,0.28458263461300387
4666,0,0,1.2075648348440184,1965.0,25.0,0.18315233389058752,0.33445068925085,0.0315822371208267,0.34153201013619433,0.29377314245461095
4668,0,0,1.2075648348440184,1988.0,2.0,0.08612942427435134,0.2719716351034231,0.13939868384003745,0.28510952213322627,0.16793613349089045
4671,0,0,1.2524284086434012,1958.0,32.0,0.1719090105571767,0.3460117437018382,0.046817793432745794,0.35573096616422595,0.262569404771159
4672,0,0,1.2524284086434012,1987.0,3.0,0.09056838902873707,0.3056742770819254,0.18373146263279108,0.32397170855868473,0.1401149340454693
4673,0,0,1.2038247711023995,1963.0,27.0,0.1557293760216103,0.2982224175461651,0.14709514909404672,0.32535475536964475,0.10703759096828099
4675,1,0,1.2524284086434012,1969.0,21.0,0.13797781083872085,0.32591626047903477,0.14009726917726478,-0.8117223036147725,0.3122652156144874
4676,0,0,1.2075648348440184,1947.0,43.0,0.25559995481873693,0.030172541910751787,0.017589516144812887,0.036212143279667416,0.02935735709811275
4677,0,0,1.2038247711023995,1988.0,2.0,0.08627683423189784,0.39876969450245686,0.15134560785487683,0.413060259095557,0.16793613349089045
4679,1,1,0.5408545025487828,1969.0,21.0,0.13666074565452666,0.29908280576183793,0.14771802239751844,5.280249386482576,0.3122652156144874
4682,0,0,1.2524284086434012,1956.0,34.0,0.17730920886075474,0.28351564259398526,0.05702255399842365,0.29580534371325895,0.2907273024222001
4684,0,0,0.5445972257083529,1983.0,7.0,0.09749420638867712,0.2719716351034231,0.2654890205244577,0.300651386019334,0.047315634348001935
4685,0,0,1.2524284086434012,1963.0,27.0,0.15715382945333367,0.2873579751620235,0.1608367156283366,0.3173469656337913,0.10703759096828099
4686,1,1,0.5445972257083529,1938.0,52.0,0.3000842158263667,0.020409445906346944,0.025396454637080183,3.259398461848163,0.01076308551901455
4688,0,1,0.5445972257083529,1939.0,51.0,0.24545259785259127,0.1644098587079911,0.045138733436666315,-0.5505521324426917,0.14495478146468688
4689,0,0,1.2075648348440184,1968.0,22.0,0.15987314386390492,0.28472504726327,0.09328185294998724,0.30247625112925985,0.2918244184542421
4690,0,0,1.2524284086434012,1951.0,39.0,0.2055328705065318,0.2660312794249286,0.07544718663711071,0.2855498677535033,0.2155627006114157
4693,0,0,1.2075648348440184,1970.0,20.0,0.1585978462654809,0.18649886934431797,0.07433270600609752,0.20051001375050634,0.1481786253745249
4697,0,0,1.2038247711023995,1948.0,42.0,0.2464464553747849,0.15182407547382162,0.061909347253387134,0.1720712620128383,0.022249359167369073
4698,1,1,0.5445972257083529,1967.0,23.0,0.16354337730918,0.27462417569846437,0.051498451000954626,4.6584983838435114,0.2581347499324582
4699,0,0,1.2075648348440184,1989.0,1.0,0.058697935822454965,0.2201525480419937,0.13696815179077113,0.22869364031141268,0.07800665043850633
4701,0,1,0.5408545025487828,1962.0,28.0,0.16080263274061715,0.277876498326914,0.09629459895476429,-1.5464774836800106,0.17580726368923472
4703,0,0,1.2038247711023995,1963.0,27.0,0.15715382945333367,0.2873579751620235,0.1608367156283366,0.3173469656337913,0.10703759096828099
